"","mc_region","region_name","state","mape","id","desc","date","qtt"
"19309","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-01-01,15873.1391531169
"19310","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-02-01,15228.9431592099
"19311","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-03-01,17450.8563030222
"19312","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-04-01,16578.2218542983
"19313","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-05-01,17036.9486073013
"19314","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-06-01,15698.0867294661
"19315","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-07-01,15739.6857575318
"19316","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-08-01,15051.0781773644
"19317","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-09-01,14508.9554649935
"19318","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-10-01,13973.0046217126
"19319","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-11-01,13800.5898217011
"19320","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2023-12-01,14820.8582462275
"19321","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-01-01,15922.7878836082
"19322","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-02-01,15281.5886926709
"19323","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-03-01,17487.1084908481
"19324","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-04-01,16607.4416400729
"19325","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-05-01,17055.5271201416
"19326","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-06-01,15708.2284812507
"19327","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-07-01,15740.9538163744
"19328","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-08-01,15044.2014175936
"19329","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-09-01,14494.1155840483
"19330","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-10-01,13950.6082362692
"19331","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-11-01,13770.9217815773
"19332","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2024-12-01,14784.2385683326
"19333","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-01-01,15879.50192805
"19334","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-02-01,15231.919386948
"19335","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-03-01,17431.3225804289
"19336","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-04-01,16545.7966037496
"19337","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-05-01,16988.2687519615
"19338","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-06-01,15635.5926450124
"19339","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-07-01,15663.1662937359
"19340","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-08-01,14961.4785876132
"19341","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-09-01,14406.6647027612
"19342","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-10-01,13858.6278717328
"19343","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-11-01,13674.6021553706
"19344","3312","Macrorregião I","RJ","7.8794500795091","1","ARIMA(0,1,1)(2,1,0)[12]",2025-12-01,14683.7619166014
"19345","3207","Metropolitana","ES","real data","real data","real data",2000-01-01,2787
"19346","3207","Metropolitana","ES","real data","real data","real data",2000-02-01,2908
"19347","3207","Metropolitana","ES","real data","real data","real data",2000-03-01,3137
"19348","3207","Metropolitana","ES","real data","real data","real data",2000-04-01,2993
"19349","3207","Metropolitana","ES","real data","real data","real data",2000-05-01,3137
"19350","3207","Metropolitana","ES","real data","real data","real data",2000-06-01,2991
"19351","3207","Metropolitana","ES","real data","real data","real data",2000-07-01,2978
"19352","3207","Metropolitana","ES","real data","real data","real data",2000-08-01,2852
"19353","3207","Metropolitana","ES","real data","real data","real data",2000-09-01,2687
"19354","3207","Metropolitana","ES","real data","real data","real data",2000-10-01,2556
"19355","3207","Metropolitana","ES","real data","real data","real data",2000-11-01,2478
"19356","3207","Metropolitana","ES","real data","real data","real data",2000-12-01,2493
"19357","3207","Metropolitana","ES","real data","real data","real data",2001-01-01,2667
"19358","3207","Metropolitana","ES","real data","real data","real data",2001-02-01,2618
"19359","3207","Metropolitana","ES","real data","real data","real data",2001-03-01,3107
"19360","3207","Metropolitana","ES","real data","real data","real data",2001-04-01,2887
"19361","3207","Metropolitana","ES","real data","real data","real data",2001-05-01,3151
"19362","3207","Metropolitana","ES","real data","real data","real data",2001-06-01,2762
"19363","3207","Metropolitana","ES","real data","real data","real data",2001-07-01,2808
"19364","3207","Metropolitana","ES","real data","real data","real data",2001-08-01,2603
"19365","3207","Metropolitana","ES","real data","real data","real data",2001-09-01,2565
"19366","3207","Metropolitana","ES","real data","real data","real data",2001-10-01,2523
"19367","3207","Metropolitana","ES","real data","real data","real data",2001-11-01,2369
"19368","3207","Metropolitana","ES","real data","real data","real data",2001-12-01,2423
"19369","3207","Metropolitana","ES","real data","real data","real data",2002-01-01,2534
"19370","3207","Metropolitana","ES","real data","real data","real data",2002-02-01,2493
"19371","3207","Metropolitana","ES","real data","real data","real data",2002-03-01,2949
"19372","3207","Metropolitana","ES","real data","real data","real data",2002-04-01,2897
"19373","3207","Metropolitana","ES","real data","real data","real data",2002-05-01,2947
"19374","3207","Metropolitana","ES","real data","real data","real data",2002-06-01,2740
"19375","3207","Metropolitana","ES","real data","real data","real data",2002-07-01,2666
"19376","3207","Metropolitana","ES","real data","real data","real data",2002-08-01,2442
"19377","3207","Metropolitana","ES","real data","real data","real data",2002-09-01,2519
"19378","3207","Metropolitana","ES","real data","real data","real data",2002-10-01,2495
"19379","3207","Metropolitana","ES","real data","real data","real data",2002-11-01,2321
"19380","3207","Metropolitana","ES","real data","real data","real data",2002-12-01,2453
"19381","3207","Metropolitana","ES","real data","real data","real data",2003-01-01,2461
"19382","3207","Metropolitana","ES","real data","real data","real data",2003-02-01,2536
"19383","3207","Metropolitana","ES","real data","real data","real data",2003-03-01,2916
"19384","3207","Metropolitana","ES","real data","real data","real data",2003-04-01,2808
"19385","3207","Metropolitana","ES","real data","real data","real data",2003-05-01,2792
"19386","3207","Metropolitana","ES","real data","real data","real data",2003-06-01,2629
"19387","3207","Metropolitana","ES","real data","real data","real data",2003-07-01,2697
"19388","3207","Metropolitana","ES","real data","real data","real data",2003-08-01,2489
"19389","3207","Metropolitana","ES","real data","real data","real data",2003-09-01,2317
"19390","3207","Metropolitana","ES","real data","real data","real data",2003-10-01,2324
"19391","3207","Metropolitana","ES","real data","real data","real data",2003-11-01,2135
"19392","3207","Metropolitana","ES","real data","real data","real data",2003-12-01,2386
"19393","3207","Metropolitana","ES","real data","real data","real data",2004-01-01,2681
"19394","3207","Metropolitana","ES","real data","real data","real data",2004-02-01,2540
"19395","3207","Metropolitana","ES","real data","real data","real data",2004-03-01,2840
"19396","3207","Metropolitana","ES","real data","real data","real data",2004-04-01,2697
"19397","3207","Metropolitana","ES","real data","real data","real data",2004-05-01,2873
"19398","3207","Metropolitana","ES","real data","real data","real data",2004-06-01,2723
"19399","3207","Metropolitana","ES","real data","real data","real data",2004-07-01,2663
"19400","3207","Metropolitana","ES","real data","real data","real data",2004-08-01,2547
"19401","3207","Metropolitana","ES","real data","real data","real data",2004-09-01,2495
"19402","3207","Metropolitana","ES","real data","real data","real data",2004-10-01,2418
"19403","3207","Metropolitana","ES","real data","real data","real data",2004-11-01,2200
"19404","3207","Metropolitana","ES","real data","real data","real data",2004-12-01,2309
"19405","3207","Metropolitana","ES","real data","real data","real data",2005-01-01,2442
"19406","3207","Metropolitana","ES","real data","real data","real data",2005-02-01,2473
"19407","3207","Metropolitana","ES","real data","real data","real data",2005-03-01,2820
"19408","3207","Metropolitana","ES","real data","real data","real data",2005-04-01,2686
"19409","3207","Metropolitana","ES","real data","real data","real data",2005-05-01,2800
"19410","3207","Metropolitana","ES","real data","real data","real data",2005-06-01,2603
"19411","3207","Metropolitana","ES","real data","real data","real data",2005-07-01,2689
"19412","3207","Metropolitana","ES","real data","real data","real data",2005-08-01,2575
"19413","3207","Metropolitana","ES","real data","real data","real data",2005-09-01,2438
"19414","3207","Metropolitana","ES","real data","real data","real data",2005-10-01,2375
"19415","3207","Metropolitana","ES","real data","real data","real data",2005-11-01,2267
"19416","3207","Metropolitana","ES","real data","real data","real data",2005-12-01,2197
"19417","3207","Metropolitana","ES","real data","real data","real data",2006-01-01,2391
"19418","3207","Metropolitana","ES","real data","real data","real data",2006-02-01,2390
"19419","3207","Metropolitana","ES","real data","real data","real data",2006-03-01,2735
"19420","3207","Metropolitana","ES","real data","real data","real data",2006-04-01,2781
"19421","3207","Metropolitana","ES","real data","real data","real data",2006-05-01,2800
"19422","3207","Metropolitana","ES","real data","real data","real data",2006-06-01,2553
"19423","3207","Metropolitana","ES","real data","real data","real data",2006-07-01,2551
"19424","3207","Metropolitana","ES","real data","real data","real data",2006-08-01,2420
"19425","3207","Metropolitana","ES","real data","real data","real data",2006-09-01,2526
"19426","3207","Metropolitana","ES","real data","real data","real data",2006-10-01,2363
"19427","3207","Metropolitana","ES","real data","real data","real data",2006-11-01,2236
"19428","3207","Metropolitana","ES","real data","real data","real data",2006-12-01,2356
"19429","3207","Metropolitana","ES","real data","real data","real data",2007-01-01,2618
"19430","3207","Metropolitana","ES","real data","real data","real data",2007-02-01,2425
"19431","3207","Metropolitana","ES","real data","real data","real data",2007-03-01,2888
"19432","3207","Metropolitana","ES","real data","real data","real data",2007-04-01,2752
"19433","3207","Metropolitana","ES","real data","real data","real data",2007-05-01,2680
"19434","3207","Metropolitana","ES","real data","real data","real data",2007-06-01,2531
"19435","3207","Metropolitana","ES","real data","real data","real data",2007-07-01,2530
"19436","3207","Metropolitana","ES","real data","real data","real data",2007-08-01,2448
"19437","3207","Metropolitana","ES","real data","real data","real data",2007-09-01,2291
"19438","3207","Metropolitana","ES","real data","real data","real data",2007-10-01,2358
"19439","3207","Metropolitana","ES","real data","real data","real data",2007-11-01,2252
"19440","3207","Metropolitana","ES","real data","real data","real data",2007-12-01,2323
"19441","3207","Metropolitana","ES","real data","real data","real data",2008-01-01,2402
